mp	ds	type	p	chr
7640107.8962818	1.35835985142143e-08	NULL	0.6845703125	chr19
7766204.32876712	1.36527695188091e-08	NULL	0.69775390625	chr19
7892300.76125245	1.37606217829203e-08	NULL	0.713359375	chr19
8018397.19373777	1.3910916442556e-08	NULL	0.72865234375	chr19
8144493.62622309	1.41085665844342e-08	NULL	0.74423828125	chr19
8270590.05870841	1.43572066560915e-08	NULL	0.7605859375	chr19
8396686.49119374	1.46586955852405e-08	NULL	0.7777734375	chr19
8522782.92367906	1.50126567029467e-08	NULL	0.79498046875	chr19
8648879.35616438	1.54160939702962e-08	NULL	0.81240234375	chr19
8774975.78864971	1.58631229281171e-08	NULL	0.82951171875	chr19
8901072.22113503	1.63461551288979e-08	NULL	0.84544921875	chr19
9027168.65362035	1.68497578651101e-08	NULL	0.86078125	chr19
9153265.08610567	1.73559975511254e-08	NULL	0.8725390625	chr19
9279361.518591	1.78480289112765e-08	NULL	0.88267578125	chr19
9405457.95107632	1.83084085526566e-08	NULL	0.8921875	chr19
9531554.38356164	1.8719926154431e-08	NULL	0.900546875	chr19
9657650.81604697	1.906641207505e-08	NULL	0.90814453125	chr19
9783747.24853229	1.93334727052957e-08	NULL	0.914140625	chr19
9909843.68101761	1.95091094012129e-08	NULL	0.9192578125	chr19
10035940.1135029	1.95777413695603e-08	NULL	0.92287109375	chr19
10162036.5459883	1.95307428990092e-08	NULL	0.9259375	chr19
10288132.9784736	1.93752166794417e-08	NULL	0.92806640625	chr19
10414229.4109589	1.91127663337899e-08	NULL	0.92990234375	chr19
10540325.8434442	1.87473383537762e-08	NULL	0.93138671875	chr19
10666422.2759295	1.82848156299489e-08	NULL	0.93263671875	chr19
10792518.7084149	1.77326279701994e-08	NULL	0.93361328125	chr19
10918615.1409002	1.70994109858888e-08	NULL	0.93419921875	chr19
11044711.5733855	1.63947380492777e-08	NULL	0.93490234375	chr19
11170808.0058708	1.5626453984437e-08	NULL	0.9357421875	chr19
11296904.4383562	1.48065653153488e-08	NULL	0.93666015625	chr19
11423000.8708415	1.39526206524614e-08	NULL	0.93734375	chr19
11549097.3033268	1.30775525234042e-08	NULL	0.93849609375	chr19
11675193.7358121	1.21950597154118e-08	NULL	0.9394921875	chr19
11801290.1682975	1.13195103537202e-08	NULL	0.940546875	chr19
11927386.6007828	1.0465742963354e-08	NULL	0.9416796875	chr19
12053483.0332681	9.64875929844653e-09	NULL	0.9424609375	chr19
12179579.4657534	8.88331095132383e-09	NULL	0.9433984375	chr19
12305675.8982387	8.18698553118682e-09	NULL	0.9441015625	chr19
12431772.3307241	7.5786551550092e-09	NULL	0.944453125	chr19
12557868.7632094	7.06098799292416e-09	NULL	0.94447265625	chr19
12683965.1956947	6.6401457805775e-09	NULL	0.9440625	chr19
12810061.62818	6.3190840708149e-09	NULL	0.9430078125	chr19
12936158.0606654	6.09744226342489e-09	NULL	0.94193359375	chr19
13062254.4931507	5.97161852967945e-09	NULL	0.94017578125	chr19
13188350.925636	5.93502850548817e-09	NULL	0.93802734375	chr19
13314447.3581213	5.97853790767372e-09	NULL	0.93544921875	chr19
13440543.7906067	6.09305634799587e-09	NULL	0.9330078125	chr19
13566640.223092	6.2673043577125e-09	NULL	0.92998046875	chr19
13692736.6555773	6.48169689362755e-09	NULL	0.92716796875	chr19
13818833.0880626	6.72479980112945e-09	NULL	0.92384765625	chr19
13944929.5205479	6.98672631629841e-09	NULL	0.92078125	chr19
14071025.9530333	7.25953347900632e-09	NULL	0.9174609375	chr19
14197122.3855186	7.53743848498509e-09	NULL	0.91416015625	chr19
14323218.8180039	7.81685056270055e-09	NULL	0.9116015625	chr19
14449315.2504892	8.09622321102607e-09	NULL	0.9093359375	chr19
14575411.6829746	8.37580077738418e-09	NULL	0.9076953125	chr19
14701508.1154599	8.65763456942463e-09	NULL	0.906875	chr19
14827604.5479452	8.94387862058183e-09	NULL	0.90671875	chr19
14953700.9804305	9.23642576737035e-09	NULL	0.90734375	chr19
15079797.4129159	9.53652325445707e-09	NULL	0.9084375	chr19
15205893.8454012	9.8445681083675e-09	NULL	0.9098046875	chr19
15331990.2778865	1.01600713224589e-08	NULL	0.91162109375	chr19
15458086.7103718	1.04817897775153e-08	NULL	0.91328125	chr19
15584183.1428571	1.08080136457014e-08	NULL	0.91498046875	chr19
15710279.5753425	1.1137018871743e-08	NULL	0.91638671875	chr19
15836376.0078278	1.14677461696752e-08	NULL	0.91779296875	chr19
15962472.4403131	1.1800493487533e-08	NULL	0.91921875	chr19
16088568.8727984	1.21375842978746e-08	NULL	0.92017578125	chr19
16214665.3052838	1.24830942199636e-08	NULL	0.92083984375	chr19
16340761.7377691	1.28426659234985e-08	NULL	0.92150390625	chr19
16466858.1702544	1.32230900643258e-08	NULL	0.92203125	chr19
16592954.6027397	1.36316728135476e-08	NULL	0.9225	chr19
16719051.035225	1.40754243459398e-08	NULL	0.9229296875	chr19
16845147.4677104	1.45607337794472e-08	NULL	0.92326171875	chr19
16971243.9001957	1.50958867801475e-08	NULL	0.92369140625	chr19
17097340.332681	1.56735247323343e-08	NULL	0.9241796875	chr19
17223436.7651663	1.62871232272873e-08	NULL	0.92486328125	chr19
17349533.1976517	1.69256377274599e-08	NULL	0.92580078125	chr19
17475629.630137	1.75737375430654e-08	NULL	0.9265234375	chr19
17601726.0626223	1.82123766067033e-08	NULL	0.92728515625	chr19
17727822.4951076	1.88196704327949e-08	NULL	0.928515625	chr19
17853918.927593	1.93720344149015e-08	NULL	0.92974609375	chr19
17980015.3600783	1.98448689112677e-08	NULL	0.9311328125	chr19
18106111.7925636	2.01986267566891e-08	NULL	0.93259765625	chr19
18232208.2250489	2.04263159441059e-08	NULL	0.9340625	chr19
18358304.6575342	2.05152348123667e-08	NULL	0.93576171875	chr19
18484401.0900196	2.04584786449183e-08	NULL	0.9373828125	chr19
18610497.5225049	2.02554148784018e-08	NULL	0.93916015625	chr19
18736593.9549902	1.99118340895259e-08	NULL	0.94072265625	chr19
18862690.3874755	1.94397853026946e-08	NULL	0.9420703125	chr19
18988786.8199609	1.88571136328549e-08	NULL	0.94294921875	chr19
19114883.2524462	1.81867276135777e-08	NULL	0.9439453125	chr19
19240979.6849315	1.74527461972625e-08	NULL	0.94451171875	chr19
19367076.1174168	1.66981602230787e-08	NULL	0.9447265625	chr19
19493172.5499022	1.59540553594213e-08	NULL	0.94451171875	chr19
19619268.9823875	1.52504422351497e-08	NULL	0.94384765625	chr19
19745365.4148728	1.46150757294719e-08	NULL	0.94279296875	chr19
19871461.8473581	1.40722992412639e-08	NULL	0.94185546875	chr19
19997558.2798434	1.36420321795279e-08	NULL	0.9402734375	chr19
20123654.7123288	1.33389358236936e-08	NULL	0.93849609375	chr19
20249751.1448141	1.317179106469e-08	NULL	0.93634765625	chr19
20375847.5772994	1.31604346914073e-08	NULL	0.9338671875	chr19
20501944.0097847	1.32808697299444e-08	NULL	0.93123046875	chr19
20628040.4422701	1.35191106118048e-08	NULL	0.92787109375	chr19
20754136.8747554	1.38578634182187e-08	NULL	0.92392578125	chr19
20880233.3072407	1.42763337669254e-08	NULL	0.91880859375	chr19
21006329.739726	1.47514129887831e-08	NULL	0.9108203125	chr19
21132426.1722113	1.52589110072035e-08	NULL	0.89904296875	chr19
21258522.6046967	1.57747654141102e-08	NULL	0.8833203125	chr19
21384619.037182	1.627615567833e-08	NULL	0.86078125	chr19
21510715.4696673	1.67353663626052e-08	NULL	0.8194140625	chr19
21636811.9021526	1.71368779429151e-08	NULL	0.7580859375	chr19
21762908.334638	1.74687786810387e-08	NULL	0.67138671875	chr19
21889004.7671233	1.77216327000537e-08	NULL	0.55890625	chr19
22015101.1996086	1.78887731488593e-08	NULL	0.42048828125	chr19
22141197.6320939	1.79658928261151e-08	NULL	0.2801171875	chr19
22267294.0645793	1.79506332405186e-08	NULL	0.1598828125	chr19
22393390.4970646	1.7842233443469e-08	NULL	0.07625	chr19
22519486.9295499	1.76412933776469e-08	NULL	0.02955078125	chr19
22645583.3620352	1.73396876729038e-08	NULL	0.00849609375000004	chr19
22771679.7945205	1.69505388407717e-08	NULL	0.000937500000000036	chr19
22897776.2270059	1.64825330941679e-08	NULL	0	chr19
23023872.6594912	1.59446727933667e-08	NULL	0	chr19
23149969.0919765	1.53488335513988e-08	NULL	0	chr19
23276065.5244618	1.47099494518608e-08	NULL	0	chr19
23402161.9569472	1.40459948423239e-08	NULL	0	chr19
23528258.3894325	1.33777288668134e-08	NULL	0	chr19
23654354.8219178	1.27281830181173e-08	NULL	0	chr19
23780451.2544031	1.21300862990162e-08	NULL	0	chr19
23906547.6868885	1.16093141625636e-08	NULL	0	chr19
24032644.1193738	1.11869701188392e-08	NULL	0	chr19
24158740.5518591	1.08826294531482e-08	NULL	0	chr19
24284836.9843444	1.07118700063552e-08	NULL	0	chr19
24410933.4168297	1.06855358874733e-08	NULL	0	chr19
24537029.8493151	1.08092716072409e-08	NULL	0	chr19
24663126.2818004	1.10833469472739e-08	NULL	0	chr19
24789222.7142857	1.15027778028428e-08	NULL	0	chr19
24915319.146771	1.20695651074161e-08	NULL	0	chr19
25041415.5792564	1.27573349715002e-08	NULL	0	chr19
25167512.0117417	1.35423499036336e-08	NULL	0	chr19
25293608.444227	1.44046683985285e-08	NULL	0	chr19
25419704.8767123	1.53235938117467e-08	NULL	0	chr19
25545801.3091976	1.62783475953276e-08	NULL	0	chr19
25671897.741683	1.7248599723206e-08	NULL	0	chr19
25797994.1741683	1.82148546743592e-08	NULL	0	chr19
25924090.6066536	1.91587026177683e-08	NULL	0	chr19
26050187.0391389	2.00573862781886e-08	NULL	0	chr19
26176283.4716243	2.08939797238115e-08	NULL	0	chr19
26302379.9041096	2.16568334545336e-08	NULL	0	chr19
26428476.3365949	2.23339861641308e-08	NULL	0	chr19
26554572.7690802	2.29154373582504e-08	NULL	0	chr19
26680669.2015656	2.33935400981985e-08	NULL	0	chr19
26806765.6340509	2.37634631277236e-08	NULL	0	chr19
26932862.0665362	2.40236932353945e-08	NULL	0	chr19
27058958.4990215	2.41765416526534e-08	NULL	0	chr19
27185054.9315068	2.42213080289505e-08	NULL	0	chr19
27311151.3639922	2.41767623002004e-08	NULL	0	chr19
27437247.7964775	2.40671824255766e-08	NULL	0	chr19
27563344.2289628	2.39156179270062e-08	NULL	0	chr19
27689440.6614481	2.37486987083971e-08	NULL	0	chr19
27815537.0939335	2.35956478746791e-08	NULL	0	chr19
27941633.5264188	2.34870402179939e-08	NULL	0	chr19
28067729.9589041	2.34533426588201e-08	NULL	0	chr19
28193826.3913894	2.35232842679812e-08	NULL	0	chr19
28319922.8238748	2.37339873816381e-08	NULL	0	chr19
28446019.2563601	2.41052912952756e-08	NULL	5.85937499999467e-05	chr19
28572115.6888454	2.46367494189733e-08	NULL	0.00244140625	chr19
28698212.1213307	2.53270491481881e-08	NULL	0.01587890625	chr19
28824308.553816	2.61653091119934e-08	NULL	0.05916015625	chr19
28950404.9863014	2.7131127063234e-08	NULL	0.15283203125	chr19
29076501.4187867	2.81951473975102e-08	NULL	0.30833984375	chr19
29202597.851272	2.93201390660946e-08	NULL	0.50146484375	chr19
29328694.2837573	3.0462554282165e-08	NULL	0.66947265625	chr19
29454790.7162427	3.15680025871516e-08	NULL	0.79171875	chr19
29580887.148728	3.25750319649164e-08	NULL	0.86666015625	chr19
29706983.5812133	3.34395244252053e-08	NULL	0.90138671875	chr19
29833080.0136986	3.41202591324532e-08	NULL	0.92197265625	chr19
29959176.4461839	3.4583352583633e-08	NULL	0.9330859375	chr19
30085272.8786693	3.48038238194001e-08	NULL	0.94140625	chr19
30211369.3111546	3.47666787082041e-08	NULL	0.94822265625	chr19
30337465.7436399	3.44674817507263e-08	NULL	0.95419921875	chr19
30463562.1761252	3.39124034846215e-08	NULL	0.96	chr19
30589658.6086106	3.31047646838195e-08	NULL	0.96560546875	chr19
30715755.0410959	3.20753509410384e-08	NULL	0.97044921875	chr19
30841851.4735812	3.08790103115672e-08	NULL	0.97533203125	chr19
30967947.9060665	2.95560944737239e-08	NULL	0.97998046875	chr19
31094044.3385519	2.81491587984395e-08	NULL	0.984375	chr19
31220140.7710372	2.67010279469197e-08	NULL	0.98869140625	chr19
31346237.2035225	2.52529543757657e-08	NULL	0.9923828125	chr19
31472333.6360078	2.38429208925368e-08	NULL	0.99470703125	chr19
31598430.0684932	2.25041324602265e-08	NULL	0.9959765625	chr19
31724526.5009785	2.12704145724554e-08	NULL	0.99521484375	chr19
31850622.9334638	2.01675221266537e-08	NULL	0.993046875	chr19
31976719.3659491	1.91944846868042e-08	NULL	0.990390625	chr19
32102815.7984344	1.83510791516017e-08	NULL	0.98703125	chr19
32228912.2309198	1.76297374817835e-08	NULL	0.983515625	chr19
32355008.6634051	1.70163732459833e-08	NULL	0.980078125	chr19
32481105.0958904	1.64915047085651e-08	NULL	0.97646484375	chr19
32607201.5283757	1.60316328537345e-08	NULL	0.97298828125	chr19
32733297.9608611	1.56108228725239e-08	NULL	0.96970703125	chr19
32859394.3933464	1.52015848468354e-08	NULL	0.9658984375	chr19
32985490.8258317	1.47730441470867e-08	NULL	0.9622265625	chr19
33111587.258317	1.43043086289524e-08	NULL	0.95833984375	chr19
33237683.6908023	1.37809314376515e-08	NULL	0.95458984375	chr19
33363780.1232877	1.31946689960971e-08	NULL	0.95099609375	chr19
33489876.555773	1.25438913751536e-08	NULL	0.947109375	chr19
33615972.9882583	1.18336095583782e-08	NULL	0.943125	chr19
33742069.4207436	1.10751376289946e-08	NULL	0.93908203125	chr19
33868165.853229	1.02854213375656e-08	NULL	0.93431640625	chr19
33994262.2857143	9.48692769270423e-09	NULL	0.92947265625	chr19
34120358.7181996	8.71181355346727e-09	NULL	0.92390625	chr19
34246455.1506849	7.98826568684782e-09	NULL	0.9170703125	chr19
34372551.5831703	7.34313069968928e-09	NULL	0.90814453125	chr19
34498648.0156556	6.80159088748371e-09	NULL	0.8969921875	chr19
34624744.4481409	6.38613411062107e-09	NULL	0.8848046875	chr19
34750840.8806262	6.11568910446478e-09	NULL	0.87220703125	chr19
34876937.3131115	6.00493306563014e-09	NULL	0.85654296875	chr19
35003033.7455969	6.06377312283647e-09	NULL	0.83708984375	chr19
35129130.1780822	6.30256401710094e-09	NULL	0.81806640625	chr19
35255226.6105675	6.73245213391817e-09	NULL	0.7987109375	chr19
35381323.0430528	7.32556046355978e-09	NULL	0.781875	chr19
35507419.4755382	8.06825360728763e-09	NULL	0.767109375	chr19
35633515.9080235	8.94252390993615e-09	NULL	0.75583984375	chr19
35759612.3405088	9.92658267906842e-09	NULL	0.74810546875	chr19
35885708.7729941	1.09955707074799e-08	NULL	0.7444921875	chr19
36011805.2054795	1.21223755707985e-08	NULL	0.7446875	chr19
36137901.6379648	1.32785391070543e-08	NULL	0.74904296875	chr19
36263998.0704501	1.44344343312174e-08	NULL	0.7575	chr19
36390094.5029354	1.5554005579237e-08	NULL	0.76859375	chr19
36516190.9354207	1.66125077394149e-08	NULL	0.78279296875	chr19
36642287.3679061	1.75885278215164e-08	NULL	0.7978125	chr19
36768383.8003914	1.84646351397693e-08	NULL	0.81478515625	chr19
36894480.2328767	1.92278056613906e-08	NULL	0.8311328125	chr19
37020576.665362	1.98696407737074e-08	NULL	0.8464453125	chr19
37146673.0978474	2.03863788528957e-08	NULL	0.8608203125	chr19
37272769.5303327	2.07787058826737e-08	NULL	0.87181640625	chr19
37398865.962818	2.10495355925763e-08	NULL	0.88099609375	chr19
37524962.3953033	2.11975522229259e-08	NULL	0.88880859375	chr19
37651058.8277887	2.12499215390383e-08	NULL	0.89572265625	chr19
37777155.260274	2.12203076035246e-08	NULL	0.90220703125	chr19
37903251.6927593	2.11231039082438e-08	NULL	0.90748046875	chr19
38029348.1252446	2.09728231096394e-08	NULL	0.91185546875	chr19
38155444.5577299	2.07835749102503e-08	NULL	0.915625	chr19
38281540.9902153	2.05686355827015e-08	NULL	0.9186328125	chr19
38407637.4227006	2.03401069678625e-08	NULL	0.92083984375	chr19
38533733.8551859	2.01087237039259e-08	NULL	0.92271484375	chr19
38659830.2876712	1.98855628690405e-08	NULL	0.92431640625	chr19
38785926.7201566	1.96771377461893e-08	NULL	0.9258984375	chr19
38912023.1526419	1.94876117429775e-08	NULL	0.92712890625	chr19
39038119.5851272	1.9319097975496e-08	NULL	0.92798828125	chr19
39164216.0176125	1.91716150348932e-08	NULL	0.9290625	chr19
39290312.4500978	1.9043092854255e-08	NULL	0.9297265625	chr19
39416408.8825832	1.8929447274974e-08	NULL	0.93029296875	chr19
39542505.3150685	1.88247407161964e-08	NULL	0.93078125	chr19
39668601.7475538	1.87214320127879e-08	NULL	0.93123046875	chr19
39794698.1800391	1.86079990924649e-08	NULL	0.93138671875	chr19
39920794.6125245	1.84748851007007e-08	NULL	0.93158203125	chr19
40046891.0450098	1.83132988993487e-08	NULL	0.93181640625	chr19
40172987.4774951	1.81156936320898e-08	NULL	0.93201171875	chr19
40299083.9099804	1.78763744013848e-08	NULL	0.93212890625	chr19
40425180.3424658	1.75919948271498e-08	NULL	0.932265625	chr19
40551276.7749511	1.7261905848905e-08	NULL	0.9324609375	chr19
40677373.2074364	1.68883275599079e-08	NULL	0.93263671875	chr19
40803469.6399217	1.64763224198188e-08	NULL	0.9328125	chr19
40929566.072407	1.60312163480965e-08	NULL	0.9330078125	chr19
41055662.5048924	1.55687248789182e-08	NULL	0.933046875	chr19
41181758.9373777	1.5100364413283e-08	NULL	0.9330078125	chr19
41307855.369863	1.46374389033497e-08	NULL	0.93263671875	chr19
41433951.8023483	1.41904635900684e-08	NULL	0.93212890625	chr19
41560048.2348337	1.37684909880014e-08	NULL	0.93138671875	chr19
41686144.667319	1.33785577601619e-08	NULL	0.9304296875	chr19
41812241.0998043	1.30252816557126e-08	NULL	0.9291015625	chr19
41938337.5322896	1.27106304460585e-08	NULL	0.9273046875	chr19
42064433.964775	1.24380530747335e-08	NULL	0.925390625	chr19
42190530.3972603	1.2198615283949e-08	NULL	0.92265625	chr19
42316626.8297456	1.19856011446168e-08	NULL	0.919453125	chr19
42442723.2622309	1.17916921234593e-08	NULL	0.91541015625	chr19
42568819.6947162	1.16090752313527e-08	NULL	0.91021484375	chr19
42694916.1272016	1.14300765117209e-08	NULL	0.90416015625	chr19
42821012.5596869	1.12477686699654e-08	NULL	0.8971484375	chr19
42947108.9921722	1.10565246793368e-08	NULL	0.88958984375	chr19
43073205.4246575	1.08524912993304e-08	NULL	0.88130859375	chr19
43199301.8571429	1.06324571266905e-08	NULL	0.87232421875	chr19
43325398.2896282	1.03996469189309e-08	NULL	0.861875	chr19
43451494.7221135	1.01587555369752e-08	NULL	0.84892578125	chr19
43577591.1545988	9.91620027106921e-09	NULL	0.83517578125	chr19
43703687.5870841	9.68001799809953e-09	NULL	0.8207421875	chr19
43829784.0195695	9.45934719133044e-09	NULL	0.8069921875	chr19
43955880.4520548	9.26383165017294e-09	NULL	0.7942578125	chr19
44081976.8845401	9.10297675231764e-09	NULL	0.78357421875	chr19
44208073.3170254	8.98549243039011e-09	NULL	0.7755859375	chr19
44334169.7495108	8.92499445937401e-09	NULL	0.77015625	chr19
44460266.1819961	8.92251835894641e-09	NULL	0.768515625	chr19
44586362.6144814	8.97788489854451e-09	NULL	0.7711328125	chr19
44712459.0469667	9.0898515154486e-09	NULL	0.777265625	chr19
44838555.4794521	9.25479616026262e-09	NULL	0.786796875	chr19
44964651.9119374	9.46706879799339e-09	NULL	0.79984375	chr19
45090748.3444227	9.71947467852906e-09	NULL	0.8162109375	chr19
45216844.776908	1.00038528864611e-08	NULL	0.83341796875	chr19
45342941.2093933	1.03117078875898e-08	NULL	0.8504296875	chr19
45469037.6418787	1.06355272708663e-08	NULL	0.86607421875	chr19
45595134.074364	1.09661018231043e-08	NULL	0.87875	chr19
45721230.5068493	1.12978748974655e-08	NULL	0.88923828125	chr19
45847326.9393346	1.16273950226829e-08	NULL	0.89890625	chr19
45973423.37182	1.19526399892729e-08	NULL	0.90748046875	chr19
46099519.8043053	1.22727347666432e-08	NULL	0.91400390625	chr19
46225616.2367906	1.25875634804657e-08	NULL	0.9192578125	chr19
46351712.6692759	1.28973161538161e-08	NULL	0.92267578125	chr19
46477809.1017613	1.32020147524757e-08	NULL	0.92525390625	chr19
46603905.5342466	1.35002761069122e-08	NULL	0.92703125	chr19
46730001.9667319	1.37900160237283e-08	NULL	0.927734375	chr19
46856098.3992172	1.4068067033999e-08	NULL	0.92822265625	chr19
46982194.8317025	1.43299555022475e-08	NULL	0.92798828125	chr19
47108291.2641879	1.45704512124499e-08	NULL	0.92732421875	chr19
47234387.6966732	1.47839494401007e-08	NULL	0.92646484375	chr19
47360484.1291585	1.49649122252558e-08	NULL	0.924765625	chr19
47486580.5616438	1.51083323614678e-08	NULL	0.92287109375	chr19
47612676.9941292	1.52101836098404e-08	NULL	0.92056640625	chr19
47738773.4266145	1.5263838960818e-08	NULL	0.91787109375	chr19
47864869.8590998	1.5270518818999e-08	NULL	0.9148828125	chr19
47990966.2915851	1.52346482631289e-08	NULL	0.9113671875	chr19
48117062.7240704	1.51602450217388e-08	NULL	0.9075390625	chr19
48243159.1565558	1.50531458389056e-08	NULL	0.903515625	chr19
48369255.5890411	1.49208727900665e-08	NULL	0.89939453125	chr19
48495352.0215264	1.47724825279231e-08	NULL	0.895390625	chr19
48621448.4540117	1.46184121359569e-08	NULL	0.89205078125	chr19
48747544.8864971	1.44703304857401e-08	NULL	0.88875	chr19
48873641.3189824	1.43439542769464e-08	NULL	0.885546875	chr19
48999737.7514677	1.42560269397985e-08	NULL	0.88396484375	chr19
49125834.183953	1.42199936062874e-08	NULL	0.88251953125	chr19
49251930.6164384	1.42506412457031e-08	NULL	0.88189453125	chr19
49378027.0489237	1.4362379641322e-08	NULL	0.88173828125	chr19
49504123.481409	1.45685986708594e-08	NULL	0.88212890625	chr19
49630219.9138943	1.48809068872545e-08	NULL	0.8830078125	chr19
49756316.3463796	1.53082772455236e-08	NULL	0.88416015625	chr19
49882412.778865	1.58561366833765e-08	NULL	0.885234375	chr19
50008509.2113503	1.65338394413825e-08	NULL	0.88630859375	chr19
50134605.6438356	1.73329674376593e-08	NULL	0.8876953125	chr19
50260702.0763209	1.82312260815447e-08	NULL	0.8883984375	chr19
50386798.5088063	1.9208341723107e-08	NULL	0.8885546875	chr19
50512894.9412916	2.0238312048938e-08	NULL	0.8883984375	chr19
50638991.3737769	2.12902559696775e-08	NULL	0.88759765625	chr19
50765087.8062622	2.23296139365758e-08	NULL	0.88578125	chr19
50891184.2387476	2.33196493303571e-08	NULL	0.88443359375	chr19
51017280.6712329	2.4223185883301e-08	NULL	0.8826953125	chr19
51143377.1037182	2.49939118533849e-08	NULL	0.88095703125	chr19
51269473.5362035	2.55923118220134e-08	NULL	0.87912109375	chr19
51395569.9686888	2.60050951511492e-08	NULL	0.8777734375	chr19
51521666.4011742	2.62172683573999e-08	NULL	0.87658203125	chr19
51647762.8336595	2.62221826474762e-08	NULL	0.8763671875	chr19
51773859.2661448	2.60216922355902e-08	NULL	0.877578125	chr19
51899955.6986301	2.56258615057771e-08	NULL	0.87953125	chr19
52026052.1311155	2.50522496151662e-08	NULL	0.882578125	chr19
52152148.5636008	2.43248167345964e-08	NULL	0.88703125	chr19
52278244.9960861	2.34675583256132e-08	NULL	0.8930859375	chr19
52404341.4285714	2.25183634208215e-08	NULL	0.899140625	chr19
52530437.8610567	2.1520656294085e-08	NULL	0.90623046875	chr19
52656534.2935421	2.0505950993666e-08	NULL	0.91302734375	chr19
52782630.7260274	1.95027602662745e-08	NULL	0.919296875	chr19
52908727.1585127	1.85355751979168e-08	NULL	0.924453125	chr19
53034823.590998	1.76241696590243e-08	NULL	0.92923828125	chr19
53160920.0234834	1.6783242547772e-08	NULL	0.93359375	chr19
53287016.4559687	1.60223982655878e-08	NULL	0.9375390625	chr19
53413112.888454	1.53507484586168e-08	NULL	0.94166015625	chr19
53539209.3209393	1.47716084436798e-08	NULL	0.945078125	chr19
53665305.7534247	1.42735753583885e-08	NULL	0.94841796875	chr19
53791402.18591	1.38517761460386e-08	NULL	0.9512890625	chr19
53917498.6183953	1.35012012254042e-08	NULL	0.95373046875	chr19
54043595.0508806	1.32176625280435e-08	NULL	0.955703125	chr19
54169691.4833659	1.29985925414026e-08	NULL	0.956953125	chr19
54295787.9158513	1.28436416597359e-08	NULL	0.95728515625	chr19
54421884.3483366	1.27550384286046e-08	NULL	0.95693359375	chr19
54547980.7808219	1.2741150131343e-08	NULL	0.955703125	chr19
54674077.2133072	1.28159172435082e-08	NULL	0.9537890625	chr19
54800173.6457926	1.29819810940321e-08	NULL	0.95154296875	chr19
54926270.0782779	1.32491928138217e-08	NULL	0.948671875	chr19
55052366.5107632	1.36263662585593e-08	NULL	0.94552734375	chr19
55178462.9432485	1.4120077082047e-08	NULL	0.94232421875	chr19
55304559.3757339	1.47335066923734e-08	NULL	0.93849609375	chr19
55430655.8082192	1.54654069472836e-08	NULL	0.9341015625	chr19
55556752.2407045	1.63092594298127e-08	NULL	0.92982421875	chr19
55682848.6731898	1.72553693971448e-08	NULL	0.92498046875	chr19
55808945.1056751	1.82852723997579e-08	NULL	0.9191015625	chr19
55935041.5381605	1.93613859008373e-08	NULL	0.911328125	chr19
56061137.9706458	2.04525879783283e-08	NULL	0.9019140625	chr19
56187234.4031311	2.1525129741936e-08	NULL	0.89111328125	chr19
56313330.8356164	2.25442456333287e-08	NULL	0.87998046875	chr19
56439427.2681018	2.34758353083066e-08	NULL	0.86728515625	chr19
56565523.7005871	2.42881135756631e-08	NULL	0.85150390625	chr19
56691620.1330724	2.49531274064397e-08	NULL	0.833984375	chr19
56817716.5655577	2.54428588904726e-08	NULL	0.815625	chr19
56943812.9980431	2.57227670117769e-08	NULL	0.79748046875	chr19
57069909.4305284	2.58059754734365e-08	NULL	0.7816015625	chr19
57196005.8630137	2.5692314500486e-08	NULL	0.76755859375	chr19
57322102.295499	2.53870735970501e-08	NULL	0.7572265625	chr19
57448198.7279843	2.49000871082614e-08	NULL	0.750703125	chr19
57574295.1604697	2.42447305658874e-08	NULL	0.74814453125	chr19
57700391.592955	2.34369109506689e-08	NULL	0.750390625	chr19
57826488.0254403	2.24941257895217e-08	NULL	0.75689453125	chr19
57952584.4579256	2.14327781916169e-08	NULL	0.7673828125	chr19
58078680.890411	2.0265029761246e-08	NULL	0.78205078125	chr19
58204777.3228963	1.90230684433178e-08	NULL	0.7994140625	chr19
58330873.7553816	1.77245142420451e-08	NULL	0.8194140625	chr19
58456970.1878669	1.63866646729626e-08	NULL	0.839921875	chr19
58583066.6203522	1.5026560581446e-08	NULL	0.86056640625	chr19
58709163.0528376	1.36610085845983e-08	NULL	0.8762890625	chr19
58835259.4853229	1.23065313659197e-08	NULL	0.8896875	chr19
58961355.9178082	1.09792272387712e-08	NULL	0.9023046875	chr19
59087452.3502935	9.69524752632357e-09	NULL	0.9131640625	chr19
59213548.7827789	8.47817654723002e-09	NULL	0.9215625	chr19
59339645.2152642	7.33435523631674e-09	NULL	0.9278515625	chr19
59465741.6477495	6.27351911529319e-09	NULL	0.93345703125	chr19
59591838.0802348	5.30297442362948e-09	NULL	0.9384765625	chr19
59717934.5127202	4.42743840880254e-09	NULL	0.9426953125	chr19
59844030.9452055	3.64900097261934e-09	NULL	0.94708984375	chr19
59970127.3776908	2.96720730578323e-09	NULL	0.95123046875	chr19
60096223.8101761	2.37925479023585e-09	NULL	0.95505859375	chr19
60222320.2426614	1.88064685864149e-09	NULL	0.95912109375	chr19
60348416.6751468	1.47429268278075e-09	NULL	0.96296875	chr19
60474513.1076321	1.13981990119838e-09	NULL	0.966875	chr19
60600609.5401174	8.68682507101085e-10	NULL	0.97060546875	chr19
60726705.9726027	6.52307074069582e-10	NULL	0.974296875	chr19
