mp	ds	type	p	chr
66781012.4657534	1.05488251229326e-10	NULL	0.9970703125	chr20
66917602.2328767	7.15291766603422e-11	NULL	0.9990234375	chr20
67054192	4.76239063846773e-11	NULL	0.99998046875	chr20
12164291.5	5.54601585219755e-11	BREAKPOINTS	0.99982421875	chr19
12249727.1702544	7.12981012248723e-11	BREAKPOINTS	0.9978125	chr19
12335162.8405088	9.08342997669211e-11	BREAKPOINTS	0.9955859375	chr19
12420598.5107632	1.14712624646646e-10	BREAKPOINTS	0.99330078125	chr19
12506034.1810176	1.44101869404509e-10	BREAKPOINTS	0.990625	chr19
12591469.851272	1.80590880559728e-10	BREAKPOINTS	0.9879296875	chr19
12676905.5215264	2.24314728143422e-10	BREAKPOINTS	0.98517578125	chr19
12762341.1917808	2.76220322894064e-10	BREAKPOINTS	0.9830859375	chr19
12847776.8620352	3.37283859341229e-10	BREAKPOINTS	0.98005859375	chr19
12933212.5322896	4.08496956584341e-10	BREAKPOINTS	0.977421875	chr19
13018648.202544	4.90851562253324e-10	BREAKPOINTS	0.97533203125	chr19
13104083.8727984	5.87957736290062e-10	BREAKPOINTS	0.97228515625	chr19
13189519.5430528	6.98882958427174e-10	BREAKPOINTS	0.96982421875	chr19
13274955.2133072	8.23973014820818e-10	BREAKPOINTS	0.9671875	chr19
13360390.8835616	9.63763069686646e-10	BREAKPOINTS	0.964453125	chr19
13445826.553816	1.11859962133282e-09	BREAKPOINTS	0.961875	chr19
13531262.2240705	1.28861231735061e-09	BREAKPOINTS	0.95927734375	chr19
13616697.8943249	1.47501662554593e-09	BREAKPOINTS	0.95650390625	chr19
13702133.5645793	1.67752985325105e-09	BREAKPOINTS	0.95359375	chr19
13787569.2348337	1.89307330882622e-09	BREAKPOINTS	0.950859375	chr19
13873004.9050881	2.12017849363535e-09	BREAKPOINTS	0.9480859375	chr19
13958440.5753425	2.35702555396578e-09	BREAKPOINTS	0.94515625	chr19
14043876.2455969	2.6014481393473e-09	BREAKPOINTS	0.94208984375	chr19
14129311.9158513	2.85094169489632e-09	BREAKPOINTS	0.939140625	chr19
14214747.5861057	3.10205033554191e-09	BREAKPOINTS	0.93587890625	chr19
14300183.2563601	3.35022867742766e-09	BREAKPOINTS	0.9325	chr19
14385618.9266145	3.59192712649257e-09	BREAKPOINTS	0.92921875	chr19
14471054.5968689	3.82352068069586e-09	BREAKPOINTS	0.926328125	chr19
14556490.2671233	4.04135756945288e-09	BREAKPOINTS	0.9228125	chr19
14641925.9373777	4.241821256804e-09	BREAKPOINTS	0.9196875	chr19
14727361.6076321	4.41853394784138e-09	BREAKPOINTS	0.91685546875	chr19
14812797.2778865	4.56701228636092e-09	BREAKPOINTS	0.91435546875	chr19
14898232.9481409	4.68704000649418e-09	BREAKPOINTS	0.911953125	chr19
14983668.6183953	4.77646280150189e-09	BREAKPOINTS	0.91041015625	chr19
15069104.2886497	4.833612058945e-09	BREAKPOINTS	0.9091015625	chr19
15154539.9589041	4.85733878489128e-09	BREAKPOINTS	0.9085546875	chr19
15239975.6291585	4.84670316188493e-09	BREAKPOINTS	0.90875	chr19
15325411.2994129	4.79509518323363e-09	BREAKPOINTS	0.9098828125	chr19
15410846.9696673	4.71103547877494e-09	BREAKPOINTS	0.91158203125	chr19
15496282.6399217	4.59627409147211e-09	BREAKPOINTS	0.9137890625	chr19
15581718.3101761	4.45303592428732e-09	BREAKPOINTS	0.91642578125	chr19
15667153.9804305	4.28397459018305e-09	BREAKPOINTS	0.9190234375	chr19
15752589.6506849	4.09212354884421e-09	BREAKPOINTS	0.921796875	chr19
15838025.3209393	3.87899205081044e-09	BREAKPOINTS	0.92548828125	chr19
15923460.9911937	3.65052515615532e-09	BREAKPOINTS	0.9284765625	chr19
16008896.6614481	3.41232337756987e-09	BREAKPOINTS	0.93171875	chr19
16094332.3317025	3.16824871822456e-09	BREAKPOINTS	0.93505859375	chr19
16179768.0019569	2.92212260514821e-09	BREAKPOINTS	0.938125	chr19
16265203.6722113	2.67768990305871e-09	BREAKPOINTS	0.9412109375	chr19
16350639.3424658	2.43887649035928e-09	BREAKPOINTS	0.94423828125	chr19
16436075.0127202	2.21188752647151e-09	BREAKPOINTS	0.946796875	chr19
16521510.6829746	1.99887289586019e-09	BREAKPOINTS	0.94951171875	chr19
16606946.353229	1.80297387066644e-09	BREAKPOINTS	0.9519921875	chr19
16692382.0234834	1.62731416631657e-09	BREAKPOINTS	0.95421875	chr19
16777817.6937378	1.47506194988282e-09	BREAKPOINTS	0.95650390625	chr19
16863253.3639922	1.34949776156495e-09	BREAKPOINTS	0.9582421875	chr19
16948689.0342466	1.2595721811451e-09	BREAKPOINTS	0.95970703125	chr19
17034124.704501	1.20860301965947e-09	BREAKPOINTS	0.960546875	chr19
17119560.3747554	1.19936143081633e-09	BREAKPOINTS	0.96068359375	chr19
17204996.0450098	1.2377029506104e-09	BREAKPOINTS	0.96015625	chr19
17290431.7152642	1.33042124500973e-09	BREAKPOINTS	0.9584375	chr19
17375867.3855186	1.48536821687495e-09	BREAKPOINTS	0.95642578125	chr19
17461303.055773	1.71575506100724e-09	BREAKPOINTS	0.9530078125	chr19
17546738.7260274	2.04754383455008e-09	BREAKPOINTS	0.94908203125	chr19
17632174.3962818	2.48176334779582e-09	BREAKPOINTS	0.943828125	chr19
17717610.0665362	3.03370892202932e-09	BREAKPOINTS	0.93669921875	chr19
17803045.7367906	3.72026155470948e-09	BREAKPOINTS	0.9274609375	chr19
17888481.407045	4.55983522408949e-09	BREAKPOINTS	0.91453125	chr19
17973917.0772994	5.57230306437426e-09	BREAKPOINTS	0.8946875	chr19
18059352.7475538	6.81780678712793e-09	BREAKPOINTS	0.86744140625	chr19
18144788.4178082	8.30414185816804e-09	BREAKPOINTS	0.82548828125	chr19
18230224.0880626	1.0043837770874e-08	BREAKPOINTS	0.7590625	chr19
18315659.758317	1.20598048878951e-08	BREAKPOINTS	0.66546875	chr19
18401095.4285714	1.43740510966093e-08	BREAKPOINTS	0.55255859375	chr19
18486531.0988258	1.7007146584079e-08	BREAKPOINTS	0.42431640625	chr19
18571966.7690802	2.00017708758385e-08	BREAKPOINTS	0.29224609375	chr19
18657402.4393346	2.34084223296806e-08	BREAKPOINTS	0.17349609375	chr19
18742838.109589	2.71803742147313e-08	BREAKPOINTS	0.08568359375	chr19
18828273.7798434	3.13181732314026e-08	BREAKPOINTS	0.0351171875	chr19
18913709.4500978	3.58159992413995e-08	BREAKPOINTS	0.01197265625	chr19
18999145.1203522	4.06611287743578e-08	BREAKPOINTS	0.00275390625000005	chr19
19084580.7906067	4.58334347991055e-08	BREAKPOINTS	0.000214843750000027	chr19
19170016.4608611	5.13492410189083e-08	BREAKPOINTS	0	chr19
19255452.1311155	5.71072123296385e-08	BREAKPOINTS	0	chr19
19340887.8013699	6.30427828031744e-08	BREAKPOINTS	0	chr19
19426323.4716243	6.90938970730923e-08	BREAKPOINTS	0	chr19
19511759.1418787	7.51915760432488e-08	BREAKPOINTS	0	chr19
19597194.8121331	8.12606433192053e-08	BREAKPOINTS	0	chr19
19682630.4823875	8.72006475476739e-08	BREAKPOINTS	0	chr19
19768066.1526419	9.28801865929969e-08	BREAKPOINTS	0	chr19
19853501.8228963	9.82285579901781e-08	BREAKPOINTS	0	chr19
19938937.4931507	1.03160920200753e-07	BREAKPOINTS	0	chr19
20024373.1634051	1.0759616947104e-07	BREAKPOINTS	0	chr19
20109808.8336595	1.11458446554272e-07	BREAKPOINTS	0	chr19
20195244.5039139	1.14678629442241e-07	BREAKPOINTS	0	chr19
20280680.1741683	1.17035725677473e-07	BREAKPOINTS	0	chr19
20366115.8444227	1.18613464739718e-07	BREAKPOINTS	0	chr19
20451551.5146771	1.19399640758537e-07	BREAKPOINTS	0	chr19
20536987.1849315	1.19384266298813e-07	BREAKPOINTS	0	chr19
20622422.8551859	1.18570937076374e-07	BREAKPOINTS	0	chr19
20707858.5254403	1.16976877461066e-07	BREAKPOINTS	0	chr19
20793294.1956947	1.14560961994199e-07	BREAKPOINTS	0	chr19
20878729.8659491	1.11387203199996e-07	BREAKPOINTS	0	chr19
20964165.5362035	1.07611948468729e-07	BREAKPOINTS	0	chr19
21049601.2064579	1.03312367741986e-07	BREAKPOINTS	0	chr19
21135036.8767123	9.85729720648398e-08	BREAKPOINTS	0	chr19
21220472.5469667	9.34842624408857e-08	BREAKPOINTS	0	chr19
21305908.2172211	8.81409026344113e-08	BREAKPOINTS	0	chr19
21391343.8874755	8.26424619269754e-08	BREAKPOINTS	0	chr19
21476779.5577299	7.71433273163059e-08	BREAKPOINTS	0	chr19
21562215.2279843	7.17390608506386e-08	BREAKPOINTS	0	chr19
21647650.8982387	6.65215362966301e-08	BREAKPOINTS	0	chr19
21733086.5684932	6.15781134840846e-08	BREAKPOINTS	0	chr19
21818522.2387476	5.69908749347768e-08	BREAKPOINTS	0	chr19
21903957.909002	5.29018855063757e-08	BREAKPOINTS	0	chr19
21989393.5792564	4.93914269463593e-08	BREAKPOINTS	0.000136718749999987	chr19
22074829.2495108	4.64688027208433e-08	BREAKPOINTS	0.000214843750000027	chr19
22160264.9197652	4.4179467543574e-08	BREAKPOINTS	0.000742187499999991	chr19
22245700.5900196	4.25610937560526e-08	BREAKPOINTS	0.00148437499999998	chr19
22331136.260274	4.16434975041714e-08	BREAKPOINTS	0.00203125000000004	chr19
22416571.9305284	4.14653067021534e-08	BREAKPOINTS	0.00216796875000003	chr19
22502007.6007828	4.21718215768797e-08	BREAKPOINTS	0.00179687500000003	chr19
22587443.2710372	4.36131500971708e-08	BREAKPOINTS	0.000957031250000018	chr19
22672878.9412916	4.5776852362683e-08	BREAKPOINTS	0.000214843750000027	chr19
22758314.611546	4.86420685084555e-08	BREAKPOINTS	0.000136718749999987	chr19
22843750.2818004	5.21794469877045e-08	BREAKPOINTS	0	chr19
22929185.9520548	5.63510885165079e-08	BREAKPOINTS	0	chr19
23014621.6223092	6.11825107917885e-08	BREAKPOINTS	0	chr19
23100057.2925636	6.65521546843546e-08	BREAKPOINTS	0	chr19
23185492.962818	7.23410065857366e-08	BREAKPOINTS	0	chr19
23270928.6330724	7.84688973759569e-08	BREAKPOINTS	0	chr19
23356364.3033268	8.48491620990473e-08	BREAKPOINTS	0	chr19
23441799.9735812	9.13894093402712e-08	BREAKPOINTS	0	chr19
23527235.6438356	9.79892714886436e-08	BREAKPOINTS	0	chr19
23612671.31409	1.04501930936156e-07	BREAKPOINTS	0	chr19
23698106.9843444	1.10814081455224e-07	BREAKPOINTS	0	chr19
23783542.6545988	1.16825310609871e-07	BREAKPOINTS	0	chr19
23868978.3248532	1.22439197396404e-07	BREAKPOINTS	0	chr19
23954413.9951076	1.27564798370152e-07	BREAKPOINTS	0	chr19
24039849.665362	1.32118113742052e-07	BREAKPOINTS	0	chr19
24125285.3356164	1.3590356521736e-07	BREAKPOINTS	0	chr19
24210721.0058708	1.38911519279608e-07	BREAKPOINTS	0	chr19
24296156.6761252	1.41144338411279e-07	BREAKPOINTS	0	chr19
24381592.3463796	1.42578075677485e-07	BREAKPOINTS	0	chr19
24467028.0166341	1.43202646189135e-07	BREAKPOINTS	0	chr19
24552463.6868885	1.4302185237238e-07	BREAKPOINTS	0	chr19
24637899.3571429	1.42008220679111e-07	BREAKPOINTS	0	chr19
24723335.0273973	1.40137042950313e-07	BREAKPOINTS	0	chr19
24808770.6976517	1.37592565032401e-07	BREAKPOINTS	0	chr19
24894206.3679061	1.34439620923368e-07	BREAKPOINTS	0	chr19
24979642.0381605	1.30750266165437e-07	BREAKPOINTS	0	chr19
25065077.7084149	1.26602306003854e-07	BREAKPOINTS	0	chr19
25150513.3786693	1.220777978574e-07	BREAKPOINTS	0	chr19
25235949.0489237	1.1723147996841e-07	BREAKPOINTS	0	chr19
25321384.7191781	1.12214246824043e-07	BREAKPOINTS	0	chr19
25406820.3894325	1.07116871782667e-07	BREAKPOINTS	0	chr19
25492256.0596869	1.02013920731013e-07	BREAKPOINTS	0	chr19
25577691.7299413	9.69741379519519e-08	BREAKPOINTS	0	chr19
25663127.4001957	9.20596374169584e-08	BREAKPOINTS	0	chr19
25748563.0704501	8.7344342754099e-08	BREAKPOINTS	0	chr19
25833998.7407045	8.29020697188007e-08	BREAKPOINTS	0	chr19
25919434.4109589	7.8734259579641e-08	BREAKPOINTS	0	chr19
26004870.0812133	7.48605816684618e-08	BREAKPOINTS	0	chr19
26090305.7514677	7.1292706393412e-08	BREAKPOINTS	0	chr19
26175741.4217221	6.80346698536943e-08	BREAKPOINTS	0	chr19
26261177.0919765	6.50832855233942e-08	BREAKPOINTS	0	chr19
26346612.7622309	6.24825068059336e-08	BREAKPOINTS	0	chr19
26432048.4324853	6.01543028971055e-08	BREAKPOINTS	0	chr19
26517484.1027397	5.80666966506288e-08	BREAKPOINTS	0	chr19
26602919.7729941	5.61912210607153e-08	BREAKPOINTS	0	chr19
26688355.4432485	5.44971346754538e-08	BREAKPOINTS	0	chr19
26773791.1135029	5.29521175670165e-08	BREAKPOINTS	0	chr19
26859226.7837573	5.15299055436075e-08	BREAKPOINTS	0	chr19
26944662.4540117	5.01860981045828e-08	BREAKPOINTS	9.76562500000222e-05	chr19
27030098.1242661	4.88764603788833e-08	BREAKPOINTS	0.000136718749999987	chr19
27115533.7945205	4.75731453750992e-08	BREAKPOINTS	0.000175781249999951	chr19
27200969.464775	4.62511376959965e-08	BREAKPOINTS	0.000214843750000027	chr19
27286405.1350294	4.48886007940097e-08	BREAKPOINTS	0.000546874999999947	chr19
27371840.8052838	4.34671914916158e-08	BREAKPOINTS	0.0009765625	chr19
27457276.4755382	4.19535168128472e-08	BREAKPOINTS	0.00185546874999998	chr19
27542712.1457926	4.03545216917834e-08	BREAKPOINTS	0.00291015625000002	chr19
27628147.816047	3.86685888287984e-08	BREAKPOINTS	0.00535156250000002	chr19
27713583.4863014	3.68975440570924e-08	BREAKPOINTS	0.00882812499999996	chr19
27799019.1565558	3.50466425457258e-08	BREAKPOINTS	0.0148046875	chr19
27884454.8268102	3.31243001289229e-08	BREAKPOINTS	0.02302734375	chr19
27969890.4970646	3.1137155333849e-08	BREAKPOINTS	0.03650390625	chr19
28055326.167319	2.91068426552033e-08	BREAKPOINTS	0.0588671875	chr19
28140761.8375734	2.70563274711411e-08	BREAKPOINTS	0.0880859375	chr19
28226197.5078278	2.50029873605418e-08	BREAKPOINTS	0.13072265625	chr19
28311633.1780822	2.29643308908422e-08	BREAKPOINTS	0.18818359375	chr19
28397068.8483366	2.09576179483542e-08	BREAKPOINTS	0.25412109375	chr19
28482504.518591	1.90005940939752e-08	BREAKPOINTS	0.3340625	chr19
28567940.1888454	1.71259960744716e-08	BREAKPOINTS	0.41892578125	chr19
28653375.8590998	1.53358560370668e-08	BREAKPOINTS	0.50525390625	chr19
28738811.5293542	1.364045233276e-08	BREAKPOINTS	0.59	chr19
28824247.1996086	1.20480914071513e-08	BREAKPOINTS	0.6659375	chr19
28909682.869863	1.05650900047976e-08	BREAKPOINTS	0.7362109375	chr19
28995118.5401174	9.19577773796336e-09	BREAKPOINTS	0.79427734375	chr19
29080554.2103718	7.95842771951574e-09	BREAKPOINTS	0.83552734375	chr19
29165989.8806262	6.84632999822985e-09	BREAKPOINTS	0.8668359375	chr19
29251425.5508806	5.84657465442537e-09	BREAKPOINTS	0.88876953125	chr19
29336861.221135	4.95507953131262e-09	BREAKPOINTS	0.90642578125	chr19
29422296.8913894	4.16674579569818e-09	BREAKPOINTS	0.9208203125	chr19
29507732.5616438	3.47563114362118e-09	BREAKPOINTS	0.930859375	chr19
29593168.2318982	2.87798948331377e-09	BREAKPOINTS	0.93890625	chr19
29678603.9021526	2.37669913270869e-09	BREAKPOINTS	0.94486328125	chr19
29764039.572407	1.94728726043564e-09	BREAKPOINTS	0.95001953125	chr19
29849475.2426614	1.58247894264736e-09	BREAKPOINTS	0.95470703125	chr19
29934910.9129159	1.27521603850504e-09	BREAKPOINTS	0.95947265625	chr19
30020346.5831703	1.01873023677032e-09	BREAKPOINTS	0.9634765625	chr19
30105782.2534247	8.0660849091697e-10	BREAKPOINTS	0.96748046875	chr19
30191217.9236791	6.37656714069692e-10	BREAKPOINTS	0.9712109375	chr19
30276653.5939335	5.01350647845668e-10	BREAKPOINTS	0.975078125	chr19
30362089.2641879	3.90707027849506e-10	BREAKPOINTS	0.978359375	chr19
30447524.9344423	3.01719175909752e-10	BREAKPOINTS	0.98150390625	chr19
30532960.6046967	2.30831115345387e-10	BREAKPOINTS	0.984765625	chr19
30618396.2749511	1.74917724586895e-10	BREAKPOINTS	0.98822265625	chr19
30703831.9452055	1.31769612532658e-10	BREAKPOINTS	0.99158203125	chr19
30789267.6154599	9.9497921505502e-11	BREAKPOINTS	0.9946875	chr19
30874703.2857143	7.44021184907071e-11	BREAKPOINTS	0.997578125	chr19
30960138.9559687	5.5084931183444e-11	BREAKPOINTS	0.99990234375	chr19
31045574.6262231	4.03714542816073e-11	BREAKPOINTS	0.99998046875	chr19
31131010.2964775	2.92847151731365e-11	BREAKPOINTS	1	chr19
31216445.9667319	2.10220892619347e-11	BREAKPOINTS	1	chr19
31301881.6369863	1.51932052394295e-11	BREAKPOINTS	1	chr19
31387317.3072407	1.09132801382908e-11	BREAKPOINTS	1	chr19
31472752.9774951	7.75364858546185e-12	BREAKPOINTS	1	chr19
31558188.6477495	5.44894600328390e-12	BREAKPOINTS	1	chr19
31643624.3180039	3.78842286814243e-12	BREAKPOINTS	1	chr19
31729059.9882583	2.60719851921639e-12	BREAKPOINTS	1	chr19
31814495.6585127	1.79548307480653e-12	BREAKPOINTS	1	chr19
31899931.3287671	1.25239480925527e-12	BREAKPOINTS	1	chr19
31985366.9990215	8.72808203122585e-13	BREAKPOINTS	1	chr19
32070802.6692759	6.15885518223359e-13	BREAKPOINTS	1	chr19
32156238.3395303	4.5139680166071e-13	BREAKPOINTS	1	chr19
32241674.0097847	3.57997794299833e-13	BREAKPOINTS	1	chr19
32327109.6800391	3.21722902466973e-13	BREAKPOINTS	1	chr19
32412545.3502935	3.44622697577673e-13	BREAKPOINTS	1	chr19
32497981.0205479	4.19598080583385e-13	BREAKPOINTS	1	chr19
32583416.6908023	5.53031235709746e-13	BREAKPOINTS	1	chr19
32668852.3610568	7.57912938838077e-13	BREAKPOINTS	1	chr19
32754288.0313112	1.0530315139371e-12	BREAKPOINTS	1	chr19
32839723.7015656	1.46369824077065e-12	BREAKPOINTS	1	chr19
32925159.37182	2.04268550582976e-12	BREAKPOINTS	1	chr19
33010595.0420744	2.86637773099617e-12	BREAKPOINTS	1	chr19
33096030.7123288	3.98395739544735e-12	BREAKPOINTS	1	chr19
33181466.3825832	5.48217565883658e-12	BREAKPOINTS	1	chr19
33266902.0528376	7.46794197093789e-12	BREAKPOINTS	1	chr19
33352337.723092	1.00713063899769e-11	BREAKPOINTS	1	chr19
33437773.3933464	1.3448595015534e-11	BREAKPOINTS	1	chr19
33523209.0636008	1.8077980443098e-11	BREAKPOINTS	1	chr19
33608644.7338552	2.40813171332069e-11	BREAKPOINTS	1	chr19
33694080.4041096	3.17709419009857e-11	BREAKPOINTS	1	chr19
33779516.074364	4.15234191783558e-11	BREAKPOINTS	0.99994140625	chr19
33864951.7446184	5.37742533957221e-11	BREAKPOINTS	0.99990234375	chr19
33950387.4148728	6.90224181383082e-11	BREAKPOINTS	0.99810546875	chr19
34035823.0851272	8.83456000218361e-11	BREAKPOINTS	0.9958203125	chr19
34121258.7553816	1.12731966397442e-10	BREAKPOINTS	0.99357421875	chr19
34206694.425636	1.42590071545801e-10	BREAKPOINTS	0.99078125	chr19
34292130.0958904	1.78824404445255e-10	BREAKPOINTS	0.98798828125	chr19
34377565.7661448	2.224245387028e-10	BREAKPOINTS	0.985390625	chr19
34463001.4363992	2.74464830214946e-10	BREAKPOINTS	0.983125	chr19
34548437.1066536	3.36211742098352e-10	BREAKPOINTS	0.98005859375	chr19
34633872.776908	4.11631322451662e-10	BREAKPOINTS	0.97734375	chr19
34719308.4471624	5.00067164391258e-10	BREAKPOINTS	0.9751171875	chr19
34804744.1174168	6.0299512106334e-10	BREAKPOINTS	0.971953125	chr19
34890179.7876712	7.21956481170626e-10	BREAKPOINTS	0.9690625	chr19
34975615.4579256	8.58557398980895e-10	BREAKPOINTS	0.96638671875	chr19
35061051.12818	1.01446944416292e-09	BREAKPOINTS	0.96349609375	chr19
35146486.7984344	1.19455580766465e-09	BREAKPOINTS	0.9608203125	chr19
35231922.4686888	1.40064119217551e-09	BREAKPOINTS	0.95759765625	chr19
35317358.1389432	1.6327925378947e-09	BREAKPOINTS	0.95412109375	chr19
35402793.8091976	1.89322455983386e-09	BREAKPOINTS	0.950859375	chr19
35488229.4794521	2.18435092482329e-09	BREAKPOINTS	0.94712890625	chr19
35573665.1497065	2.50882519460767e-09	BREAKPOINTS	0.94349609375	chr19
35659100.8199609	2.87076361829904e-09	BREAKPOINTS	0.93900390625	chr19
35744536.4902153	3.2816199937115e-09	BREAKPOINTS	0.93337890625	chr19
35829972.1604697	3.73861146643319e-09	BREAKPOINTS	0.92724609375	chr19
35915407.8307241	4.24669716724145e-09	BREAKPOINTS	0.9196875	chr19
36000843.5009785	4.81151075200721e-09	BREAKPOINTS	0.909609375	chr19
36086279.1712329	5.43940490542633e-09	BREAKPOINTS	0.89689453125	chr19
36171714.8414873	6.13748952797576e-09	BREAKPOINTS	0.8826171875	chr19
36257150.5117417	6.92747987261312e-09	BREAKPOINTS	0.864765625	chr19
36342586.1819961	7.81596128715534e-09	BREAKPOINTS	0.83984375	chr19
36428021.8522505	8.80726259755877e-09	BREAKPOINTS	0.80896484375	chr19
36513457.5225049	9.91206586512648e-09	BREAKPOINTS	0.76494140625	chr19
36598893.1927593	1.1141330927009e-08	BREAKPOINTS	0.70923828125	chr19
36684328.8630137	1.25060922286134e-08	BREAKPOINTS	0.64533203125	chr19
36769764.5332681	1.4024902941147e-08	BREAKPOINTS	0.5707421875	chr19
36855200.2035225	1.5731584615137e-08	BREAKPOINTS	0.4843359375	chr19
36940635.8737769	1.76078869579275e-08	BREAKPOINTS	0.3966796875	chr19
37026071.5440313	1.96593576746586e-08	BREAKPOINTS	0.3071484375	chr19
37111507.2142857	2.18890090351097e-08	BREAKPOINTS	0.2212890625	chr19
37196942.8845401	2.4296923279507e-08	BREAKPOINTS	0.148828125	chr19
37282378.5547945	2.68798659204856e-08	BREAKPOINTS	0.0911328125	chr19
37367814.2250489	2.96557548332099e-08	BREAKPOINTS	0.0516015625	chr19
37453249.8953033	3.25860547108723e-08	BREAKPOINTS	0.0262890625	chr19
37538685.5655577	3.56404357253629e-08	BREAKPOINTS	0.01265625	chr19
37624121.2358121	3.87928673717169e-08	BREAKPOINTS	0.00501953124999999	chr19
37709556.9060665	4.20127597462679e-08	BREAKPOINTS	0.0018359375	chr19
37794992.5763209	4.52651608958056e-08	BREAKPOINTS	0.000390624999999978	chr19
37880428.2465753	4.85064951784873e-08	BREAKPOINTS	0.000156249999999969	chr19
37965863.9168297	5.1670147660112e-08	BREAKPOINTS	0	chr19
38051299.5870841	5.47099868980177e-08	BREAKPOINTS	0	chr19
38136735.2573386	5.75776733220764e-08	BREAKPOINTS	0	chr19
38222170.927593	6.0225183336351e-08	BREAKPOINTS	0	chr19
38307606.5978474	6.26056960951484e-08	BREAKPOINTS	0	chr19
38393042.2681018	6.4674489645836e-08	BREAKPOINTS	0	chr19
38478477.9383562	6.6313480171513e-08	BREAKPOINTS	0	chr19
38563913.6086106	6.75339874446462e-08	BREAKPOINTS	0	chr19
38649349.278865	6.83246361619081e-08	BREAKPOINTS	0	chr19
38734784.9491194	6.86683298681336e-08	BREAKPOINTS	0	chr19
38820220.6193738	6.85553471706126e-08	BREAKPOINTS	0	chr19
38905656.2896282	6.79835797045116e-08	BREAKPOINTS	0	chr19
38991091.9598826	6.69216554530509e-08	BREAKPOINTS	0	chr19
39076527.630137	6.53719148072904e-08	BREAKPOINTS	0	chr19
39161963.3003914	6.34255058712418e-08	BREAKPOINTS	0	chr19
39247398.9706458	6.11170874271687e-08	BREAKPOINTS	0	chr19
39332834.6409002	5.84862748709993e-08	BREAKPOINTS	0	chr19
39418270.3111546	5.55768368676338e-08	BREAKPOINTS	0	chr19
39503705.981409	5.24358593707993e-08	BREAKPOINTS	0	chr19
39589141.6516634	4.90912210425043e-08	BREAKPOINTS	0.000136718749999987	chr19
39674577.3219178	4.56409871394939e-08	BREAKPOINTS	0.000234375000000009	chr19
39760012.9921722	4.21364981973069e-08	BREAKPOINTS	0.00179687500000003	chr19
39845448.6624266	3.86240130374131e-08	BREAKPOINTS	0.00537109375	chr19
39930884.332681	3.51468266157849e-08	BREAKPOINTS	0.01451171875	chr19
40016320.0029354	3.17447134375726e-08	BREAKPOINTS	0.03150390625	chr19
40101755.6731898	2.84693899622835e-08	BREAKPOINTS	0.06703125	chr19
40187191.3434442	2.53632644643384e-08	BREAKPOINTS	0.12251953125	chr19
40272627.0136986	2.24332360706925e-08	BREAKPOINTS	0.20482421875	chr19
40358062.683953	1.96950337651018e-08	BREAKPOINTS	0.305546875	chr19
40443498.3542074	1.71598015737897e-08	BREAKPOINTS	0.41720703125	chr19
40528934.0244618	1.48343232830231e-08	BREAKPOINTS	0.53060546875	chr19
40614369.6947162	1.27219172067744e-08	BREAKPOINTS	0.63439453125	chr19
40699805.3649706	1.0865302217051e-08	BREAKPOINTS	0.722109375	chr19
40785241.035225	9.2099001139226e-09	BREAKPOINTS	0.793828125	chr19
40870676.7054795	7.74617284815331e-09	BREAKPOINTS	0.84189453125	chr19
40956112.3757339	6.46298931731438e-09	BREAKPOINTS	0.87556640625	chr19
41041548.0459883	5.34798297605731e-09	BREAKPOINTS	0.8986328125	chr19
41126983.7162427	4.38789637487249e-09	BREAKPOINTS	0.91734375	chr19
41212419.3864971	3.58402568899184e-09	BREAKPOINTS	0.9293359375	chr19
41297855.0567515	2.91325507988599e-09	BREAKPOINTS	0.93828125	chr19
41383290.7270059	2.34847787144103e-09	BREAKPOINTS	0.9451953125	chr19
41468726.3972603	1.87706354946381e-09	BREAKPOINTS	0.95107421875	chr19
41554162.0675147	1.48712341147599e-09	BREAKPOINTS	0.9563671875	chr19
41639597.7377691	1.16758741172115e-09	BREAKPOINTS	0.96119140625	chr19
41725033.4080235	9.09346318961807e-10	BREAKPOINTS	0.96552734375	chr19
41810469.0782779	7.09458328176038e-10	BREAKPOINTS	0.96955078125	chr19
41895904.7485323	5.4855934966143e-10	BREAKPOINTS	0.9733203125	chr19
41981340.4187867	4.20246828067264e-10	BREAKPOINTS	0.97701171875	chr19
42066776.0890411	3.18908785725066e-10	BREAKPOINTS	0.9806640625	chr19
42152211.7592955	2.39672755762224e-10	BREAKPOINTS	0.98431640625	chr19
42237647.4295499	1.78353282561846e-10	BREAKPOINTS	0.98798828125	chr19
42323083.0998043	1.32892915220197e-10	BREAKPOINTS	0.9915234375	chr19
42408518.7700587	9.8656020868349e-11	BREAKPOINTS	0.99474609375	chr19
42493954.4403131	7.24990023475007e-11	BREAKPOINTS	0.997734375	chr19
42579390.1105675	5.27288361597272e-11	BREAKPOINTS	0.99990234375	chr19
42664825.7808219	3.79495491001049e-11	BREAKPOINTS	1	chr19
42750261.4510763	2.70242522075123e-11	BREAKPOINTS	1	chr19
42835697.1213307	1.91240777237756e-11	BREAKPOINTS	1	chr19
42921132.7915851	1.36496987708274e-11	BREAKPOINTS	1	chr19
43006568.4618395	9.63205241065929e-12	BREAKPOINTS	1	chr19
43092004.1320939	6.71956513301569e-12	BREAKPOINTS	1	chr19
43177439.8023483	4.6341865172599e-12	BREAKPOINTS	1	chr19
43262875.4726027	3.15941949704766e-12	BREAKPOINTS	1	chr19
43348311.1428571	2.129316485712e-12	BREAKPOINTS	1	chr19
